x =  0.9794876 	dxcalc =  2.120145e-05 	f(x) =  -3.332975	dist =  1.832329
x =  0.9795089 	dxcalc =  2.563384e-05 	f(x) =  -5.151777	dist =  1.818801
x =  0.9795345 	dxcalc =  3.153249e-05 	f(x) =  -6.954909	dist =  1.803132
x =  0.979566 	dxcalc =  3.958487e-05 	f(x) =  -8.739747	dist =  1.784838
x =  0.9796056 	dxcalc =  5.090768e-05 	f(x) =  -10.50307	dist =  1.76332
x =  0.9796565 	dxcalc =  6.738751e-05 	f(x) =  -12.24092	dist =  1.737855
x =  0.9797239 	dxcalc =  9.234792e-05 	f(x) =  -13.94857	dist =  1.707651
x =  0.9798162 	dxcalc =  0.000131884 	f(x) =  -15.62066	dist =  1.67209
x =  0.9799481 	dxcalc =  0.0001974578 	f(x) =  -17.25221	dist =  1.63155
x =  0.9801456 	dxcalc =  0.0003098627 	f(x) =  -18.84228	dist =  1.590072
x =  0.9804554 	dxcalc =  0.0004964203 	f(x) =  -20.40656	dist =  1.564277
x =  0.9809519 	dxcalc =  0.0007210844 	f(x) =  -22.02219	dist =  1.615625
x =  0.981673 	dxcalc =  0.0006541991 	f(x) =  -23.99577	dist =  1.973579
x =  0.9823272 	dxcalc =  0.000258972 	f(x) =  -27.00142	f'(x) =  -7722.842
x =  0.9825861 	dxcalc =  0.0001132056 	f(x) =  -29.9995	dist =  2.998077
x =  0.9826993 	dxcalc =  6.495949e-05 	f(x) =  -32.63524	dist =  2.63574
x =  0.9827643 	dxcalc =  4.277667e-05 	f(x) =  -35.09847	dist =  2.463228
x =  0.9828071 	dxcalc =  3.055401e-05 	f(x) =  -37.46435	dist =  2.365888
x =  0.9828376 	dxcalc =  2.303176e-05 	f(x) =  -39.76764	dist =  2.303281
x =  0.9828607 	dxcalc =  1.804272e-05 	f(x) =  -42.02713	dist =  2.259499
x =  0.9828787 	dxcalc =  1.454966e-05 	f(x) =  -44.25421	dist =  2.227081
x =  0.9828932 	dxcalc =  1.200131e-05 	f(x) =  -46.45628	dist =  2.202064
x =  0.9829052 	dxcalc =  1.008102e-05 	f(x) =  -48.63842	dist =  2.182146
x =  0.9829153 	dxcalc =  8.595638e-06 	f(x) =  -50.80432	dist =  2.165895
x =  0.9829239 	dxcalc =  7.421556e-06 	f(x) =  -52.95669	dist =  2.152372
x =  0.9829313 	dxcalc =  6.476514e-06 	f(x) =  -55.09763	dist =  2.140936
x =  0.9829378 	dxcalc =  5.703947e-06 	f(x) =  -57.22876	dist =  2.131133
x =  0.9829435 	dxcalc =  5.063865e-06 	f(x) =  -59.35139	dist =  2.122632
x =  0.9829486 	dxcalc =  4.527317e-06 	f(x) =  -61.46658	dist =  2.115189
x =  0.9829531 	dxcalc =  4.072906e-06 	f(x) =  -63.5752	dist =  2.108614
x =  0.9829572 	dxcalc =  3.684528e-06 	f(x) =  -65.67796	dist =  2.102763
x =  0.9829609 	dxcalc =  3.349867e-06 	f(x) =  -67.77548	dist =  2.097521
x =  0.9829642 	dxcalc =  3.059368e-06 	f(x) =  -69.86828	dist =  2.092798
x =  0.9829673 	dxcalc =  2.805526e-06 	f(x) =  -71.9568	dist =  2.088518
x =  0.9829701 	dxcalc =  2.582373e-06 	f(x) =  -74.04142	dist =  2.084622
x =  0.9829727 	dxcalc =  2.385114e-06 	f(x) =  -76.12248	dist =  2.081059
x =  0.9829751 	dxcalc =  2.209863e-06 	f(x) =  -78.20027	dist =  2.07779
x =  0.9829773 	dxcalc =  2.05344e-06 	f(x) =  -80.27504	dist =  2.074777
x =  0.9829793 	dxcalc =  1.913221e-06 	f(x) =  -82.34704	dist =  2.071992
x =  0.9829812 	dxcalc =  1.787028e-06 	f(x) =  -84.41645	dist =  2.069411
x =  0.982983 	dxcalc =  1.673038e-06 	f(x) =  -86.48346	dist =  2.06701
x =  0.9829847 	dxcalc =  1.569716e-06 	f(x) =  -88.54823	dist =  2.064772
x =  0.9829863 	dxcalc =  1.475763e-06 	f(x) =  -90.61091	dist =  2.062681
x =  0.9829877 	dxcalc =  1.390072e-06 	f(x) =  -92.67163	dist =  2.060722
x =  0.9829891 	dxcalc =  1.311697e-06 	f(x) =  -94.73052	dist =  2.058884
x =  0.9829904 	dxcalc =  1.239822e-06 	f(x) =  -96.78767	dist =  2.057154
x =  0.9829917 	dxcalc =  1.173745e-06 	f(x) =  -98.8432	dist =  2.055525
x =  0.9830645 	dxcalc =  4.666588e-07 	f(x) =  97.67729	f'(x) =  -4285787
x =  0.9830649 	dxcalc =  4.822621e-07 	f(x) =  95.70991	dist =  1.967379
x =  0.9830654 	dxcalc =  4.986566e-07 	f(x) =  93.74307	dist =  1.966848
x =  0.9830659 	dxcalc =  5.158964e-07 	f(x) =  91.77677	dist =  1.966299
x =  0.9830664 	dxcalc =  5.340403e-07 	f(x) =  89.81104	dist =  1.965732
x =  0.9830669 	dxcalc =  5.531524e-07 	f(x) =  87.84589	dist =  1.965145
x =  0.9830675 	dxcalc =  5.733024e-07 	f(x) =  85.88135	dist =  1.964538
x =  0.9830681 	dxcalc =  5.945666e-07 	f(x) =  83.91744	dist =  1.96391
x =  0.9830687 	dxcalc =  6.170282e-07 	f(x) =  81.95418	dist =  1.96326
x =  0.9830693 	dxcalc =  6.407784e-07 	f(x) =  79.9916	dist =  1.962585
x =  0.9830699 	dxcalc =  6.65917e-07 	f(x) =  78.02971	dist =  1.961886
x =  0.9830706 	dxcalc =  6.925538e-07 	f(x) =  76.06855	dist =  1.961161
x =  0.9830713 	dxcalc =  7.208098e-07 	f(x) =  74.10814	dist =  1.960408
x =  0.983072 	dxcalc =  7.508179e-07 	f(x) =  72.14852	dist =  1.959625
x =  0.9830728 	dxcalc =  7.827254e-07 	f(x) =  70.18971	dist =  1.958811
x =  0.9830735 	dxcalc =  8.16695e-07 	f(x) =  68.23174	dist =  1.957964
x =  0.9830744 	dxcalc =  8.529072e-07 	f(x) =  66.27466	dist =  1.957082
x =  0.9830752 	dxcalc =  8.915625e-07 	f(x) =  64.3185	dist =  1.956163
x =  0.9830761 	dxcalc =  9.328845e-07 	f(x) =  62.36329	dist =  1.955203
x =  0.983077 	dxcalc =  9.771225e-07 	f(x) =  60.40909	dist =  1.954202
x =  0.983078 	dxcalc =  1.024556e-06 	f(x) =  58.45594	dist =  1.953155
x =  0.983079 	dxcalc =  1.075497e-06 	f(x) =  56.50388	dist =  1.95206
x =  0.9830801 	dxcalc =  1.130299e-06 	f(x) =  54.55297	dist =  1.950913
x =  0.9830812 	dxcalc =  1.189358e-06 	f(x) =  52.60325	dist =  1.949711
x =  0.9830824 	dxcalc =  1.253125e-06 	f(x) =  50.65481	dist =  1.948449
x =  0.9830837 	dxcalc =  1.322109e-06 	f(x) =  48.70768	dist =  1.947124
x =  0.983085 	dxcalc =  1.39689e-06 	f(x) =  46.76195	dist =  1.945729
x =  0.9830864 	dxcalc =  1.478132e-06 	f(x) =  44.81769	dist =  1.94426
x =  0.9830879 	dxcalc =  1.566594e-06 	f(x) =  42.87498	dist =  1.942711
x =  0.9830894 	dxcalc =  1.66315e-06 	f(x) =  40.93391	dist =  1.941075
x =  0.9830911 	dxcalc =  1.76881e-06 	f(x) =  38.99456	dist =  1.939344
x =  0.9830929 	dxcalc =  1.884744e-06 	f(x) =  37.05705	dist =  1.937511
x =  0.9830948 	dxcalc =  2.012316e-06 	f(x) =  35.12148	dist =  1.935566
x =  0.9830968 	dxcalc =  2.153121e-06 	f(x) =  33.18799	dist =  1.933498
x =  0.9830989 	dxcalc =  2.309035e-06 	f(x) =  31.25669	dist =  1.931295
x =  0.9831012 	dxcalc =  2.482276e-06 	f(x) =  29.32775	dist =  1.928945
x =  0.9831037 	dxcalc =  2.675479e-06 	f(x) =  27.40131	dist =  1.926433
x =  0.9831064 	dxcalc =  2.891797e-06 	f(x) =  25.47757	dist =  1.92374
x =  0.9831093 	dxcalc =  3.135022e-06 	f(x) =  23.55672	dist =  1.920849
x =  0.9831124 	dxcalc =  3.409749e-06 	f(x) =  21.63899	dist =  1.917735
x =  0.9831158 	dxcalc =  3.721587e-06 	f(x) =  19.72462	dist =  1.914373
x =  0.9831196 	dxcalc =  4.077435e-06 	f(x) =  17.81389	dist =  1.910732
x =  0.9831236 	dxcalc =  4.48585e-06 	f(x) =  15.90711	dist =  1.906778
x =  0.9831281 	dxcalc =  4.957548e-06 	f(x) =  14.00464	dist =  1.90247
x =  0.9831331 	dxcalc =  5.506081e-06 	f(x) =  12.10688	dist =  1.897758
x =  0.9831386 	dxcalc =  6.148772e-06 	f(x) =  10.21429	dist =  1.892585
x =  0.9831447 	dxcalc =  6.908034e-06 	f(x) =  8.327412	dist =  1.886882
x =  0.9831516 	dxcalc =  7.813243e-06 	f(x) =  6.446845	dist =  1.880567
x =  0.9831595 	dxcalc =  8.903463e-06 	f(x) =  4.573306	dist =  1.873539
x =  0.9831684 	dxcalc =  1.023146e-05 	f(x) =  2.70763	dist =  1.865676
x =  0.9831786 	dxcalc =  1.186981e-05 	f(x) =  0.8508044	dist =  1.856826
x =  0.9831905 	dxcalc =  1.392025e-05 	f(x) =  -0.995998	dist =  1.846802
x =  0.9832044 	dxcalc =  1.652866e-05 	f(x) =  -2.831369	dist =  1.835371
x =  0.9832209 	dxcalc =  1.990943e-05 	f(x) =  -4.653602	dist =  1.822234
x =  0.9832408 	dxcalc =  2.438658e-05 	f(x) =  -6.460617	dist =  1.807014
x =  0.9832652 	dxcalc =  3.046575e-05 	f(x) =  -8.249847	dist =  1.78923
x =  0.9832957 	dxcalc =  3.896491e-05 	f(x) =  -10.01811	dist =  1.768264
x =  0.9833346 	dxcalc =  5.126265e-05 	f(x) =  -11.76145	dist =  1.743338
x =  0.9833859 	dxcalc =  6.979051e-05 	f(x) =  -13.47496	dist =  1.713507
x =  0.9834557 	dxcalc =  9.90505e-05 	f(x) =  -15.15271	dist =  1.677757
x =  0.9835547 	dxcalc =  0.0001477614 	f(x) =  -16.78815	dist =  1.635439
x =  0.9837025 	dxcalc =  0.0002331295 	f(x) =  -18.37599	dist =  1.587838
x =  0.9839356 	dxcalc =  0.0003859283 	f(x) =  -19.91972	dist =  1.543728
x =  0.9843216 	dxcalc =  0.0006259053 	f(x) =  -21.46011	dist =  1.540392
x =  0.9849475 	dxcalc =  0.0007432909 	f(x) =  -23.19703	dist =  1.736916
x =  0.9856908 	dxcalc =  0.0003268982 	f(x) =  -25.95687	dist =  2.759845
x =  0.9860177 	dxcalc =  0.0001127727 	f(x) =  -29.30183	f'(x) =  -17734.78
x =  0.9861304 	dxcalc =  5.991775e-05 	f(x) =  -32.03984	dist =  2.738009
x =  0.9861903 	dxcalc =  3.805456e-05 	f(x) =  -34.54794	dist =  2.508105
x =  0.9862284 	dxcalc =  2.661283e-05 	f(x) =  -36.93896	dist =  2.391023
x =  0.986255 	dxcalc =  1.978372e-05 	f(x) =  -39.25834	dist =  2.319373
x =  0.9862748 	dxcalc =  1.534589e-05 	f(x) =  -41.52904	dist =  2.270701
x =  0.9862901 	dxcalc =  1.228378e-05 	f(x) =  -43.76437	dist =  2.235338
x =  0.9863024 	dxcalc =  1.007422e-05 	f(x) =  -45.97278	dist =  2.208409
x =  0.9863125 	dxcalc =  8.423417e-06 	f(x) =  -48.15996	dist =  2.187178
x =  0.9863209 	dxcalc =  7.15524e-06 	f(x) =  -50.32995	dist =  2.169986
x =  0.9863281 	dxcalc =  6.158484e-06 	f(x) =  -52.48571	dist =  2.155765
x =  0.9863342 	dxcalc =  5.359953e-06 	f(x) =  -54.62951	dist =  2.143797
x =  0.9863396 	dxcalc =  4.709768e-06 	f(x) =  -56.76309	dist =  2.133579
x =  0.9863443 	dxcalc =  4.172932e-06 	f(x) =  -58.88784	dist =  2.124748
x =  0.9863485 	dxcalc =  3.724275e-06 	f(x) =  -61.00488	dist =  2.117037
x =  0.9863522 	dxcalc =  3.345297e-06 	f(x) =  -63.11512	dist =  2.110243
x =  0.9863555 	dxcalc =  3.022141e-06 	f(x) =  -65.21933	dist =  2.10421
x =  0.9863586 	dxcalc =  2.744257e-06 	f(x) =  -67.31815	dist =  2.098816
x =  0.9863613 	dxcalc =  2.503492e-06 	f(x) =  -69.41211	dist =  2.093962
x =  0.9863638 	dxcalc =  2.293458e-06 	f(x) =  -71.50168	dist =  2.089571
x =  0.9863661 	dxcalc =  2.109098e-06 	f(x) =  -73.58726	dist =  2.085579
x =  0.9863682 	dxcalc =  1.946355e-06 	f(x) =  -75.66919	dist =  2.081934
x =  0.9863702 	dxcalc =  1.801953e-06 	f(x) =  -77.74778	dist =  2.078591
x =  0.986372 	dxcalc =  1.673213e-06 	f(x) =  -79.8233	dist =  2.075515
x =  0.9863736 	dxcalc =  1.557934e-06 	f(x) =  -81.89597	dist =  2.072674
x =  0.9863752 	dxcalc =  1.454288e-06 	f(x) =  -83.96601	dist =  2.070042
x =  0.9863767 	dxcalc =  1.360751e-06 	f(x) =  -86.03361	dist =  2.067596
x =  0.986378 	dxcalc =  1.27604e-06 	f(x) =  -88.09893	dist =  2.065318
x =  0.9863793 	dxcalc =  1.199072e-06 	f(x) =  -90.16212	dist =  2.063191
x =  0.9863805 	dxcalc =  1.128925e-06 	f(x) =  -92.22332	dist =  2.061199
x =  0.9863816 	dxcalc =  1.064811e-06 	f(x) =  -94.28265	dist =  2.059331
x =  0.9863827 	dxcalc =  1.006054e-06 	f(x) =  -96.34022	dist =  2.057575
x =  0.9863837 	dxcalc =  9.520684e-07 	f(x) =  -98.39615	dist =  2.055921
x =  0.9864418 	dxcalc =  3.599472e-07 	f(x) =  99.90946	f'(x) =  -5556370
x =  0.9864421 	dxcalc =  3.717599e-07 	f(x) =  97.94149	dist =  1.967969
x =  0.9864425 	dxcalc =  3.841603e-07 	f(x) =  95.97403	dist =  1.967456
x =  0.9864429 	dxcalc =  3.97188e-07 	f(x) =  94.0071	dist =  1.966927
x =  0.9864433 	dxcalc =  4.108857e-07 	f(x) =  92.04072	dist =  1.96638
x =  0.9864437 	dxcalc =  4.253001e-07 	f(x) =  90.07491	dist =  1.965816
x =  0.9864441 	dxcalc =  4.404817e-07 	f(x) =  88.10968	dist =  1.965232
x =  0.9864446 	dxcalc =  4.564857e-07 	f(x) =  86.14505	dist =  1.964628
x =  0.986445 	dxcalc =  4.733723e-07 	f(x) =  84.18105	dist =  1.964003
x =  0.9864455 	dxcalc =  4.912073e-07 	f(x) =  82.21769	dist =  1.963356
x =  0.986446 	dxcalc =  5.100627e-07 	f(x) =  80.25501	dist =  1.962685
x =  0.9864465 	dxcalc =  5.300175e-07 	f(x) =  78.29302	dist =  1.961989
x =  0.986447 	dxcalc =  5.511583e-07 	f(x) =  76.33175	dist =  1.961268
x =  0.9864476 	dxcalc =  5.735804e-07 	f(x) =  74.37123	dist =  1.960519
x =  0.9864481 	dxcalc =  5.973891e-07 	f(x) =  72.41149	dist =  1.95974
x =  0.9864487 	dxcalc =  6.227003e-07 	f(x) =  70.45256	dist =  1.958931
x =  0.9864494 	dxcalc =  6.496425e-07 	f(x) =  68.49447	dist =  1.958088
x =  0.98645 	dxcalc =  6.78358e-07 	f(x) =  66.53726	dist =  1.957211
x =  0.9864507 	dxcalc =  7.090049e-07 	f(x) =  64.58096	dist =  1.956297
x =  0.9864514 	dxcalc =  7.417593e-07 	f(x) =  62.62562	dist =  1.955344
x =  0.9864521 	dxcalc =  7.768178e-07 	f(x) =  60.67127	dist =  1.954348
x =  0.9864529 	dxcalc =  8.144001e-07 	f(x) =  58.71796	dist =  1.953308
x =  0.9864537 	dxcalc =  8.547528e-07 	f(x) =  56.76574	dist =  1.952219
x =  0.9864546 	dxcalc =  8.981531e-07 	f(x) =  54.81466	dist =  1.95108
x =  0.9864555 	dxcalc =  9.449137e-07 	f(x) =  52.86478	dist =  1.949885
x =  0.9864564 	dxcalc =  9.953879e-07 	f(x) =  50.91615	dist =  1.948632
x =  0.9864574 	dxcalc =  1.049977e-06 	f(x) =  48.96883	dist =  1.947315
x =  0.9864585 	dxcalc =  1.109136e-06 	f(x) =  47.0229	dist =  1.94593
x =  0.9864596 	dxcalc =  1.173387e-06 	f(x) =  45.07843	dist =  1.944472
x =  0.9864608 	dxcalc =  1.243326e-06 	f(x) =  43.13549	dist =  1.942934
x =  0.986462 	dxcalc =  1.319639e-06 	f(x) =  41.19418	dist =  1.94131
x =  0.9864633 	dxcalc =  1.403117e-06 	f(x) =  39.25459	dist =  1.939592
x =  0.9864647 	dxcalc =  1.494679e-06 	f(x) =  37.31682	dist =  1.937773
x =  0.9864662 	dxcalc =  1.595393e-06 	f(x) =  35.38098	dist =  1.935842
x =  0.9864678 	dxcalc =  1.706508e-06 	f(x) =  33.44719	dist =  1.933791
x =  0.9864695 	dxcalc =  1.829491e-06 	f(x) =  31.51558	dist =  1.931607
x =  0.9864713 	dxcalc =  1.966079e-06 	f(x) =  29.5863	dist =  1.929277
x =  0.9864733 	dxcalc =  2.118329e-06 	f(x) =  27.65952	dist =  1.926786
x =  0.9864754 	dxcalc =  2.288706e-06 	f(x) =  25.7354	dist =  1.924117
x =  0.9864777 	dxcalc =  2.480167e-06 	f(x) =  23.81415	dist =  1.921251
x =  0.9864802 	dxcalc =  2.696297e-06 	f(x) =  21.89598	dist =  1.918166
x =  0.9864829 	dxcalc =  2.941466e-06 	f(x) =  19.98115	dist =  1.914836
x =  0.9864858 	dxcalc =  3.221042e-06 	f(x) =  18.06992	dist =  1.91123
x =  0.9864891 	dxcalc =  3.541683e-06 	f(x) =  16.1626	dist =  1.907316
x =  0.9864926 	dxcalc =  3.911712e-06 	f(x) =  14.25955	dist =  1.903051
x =  0.9864965 	dxcalc =  4.341648e-06 	f(x) =  12.36116	dist =  1.898388
x =  0.9865009 	dxcalc =  4.844918e-06 	f(x) =  10.46789	dist =  1.893271
x =  0.9865057 	dxcalc =  5.438877e-06 	f(x) =  8.580261	dist =  1.88763
x =  0.9865111 	dxcalc =  6.146243e-06 	f(x) =  6.698876	dist =  1.881385
x =  0.9865173 	dxcalc =  6.99718e-06 	f(x) =  4.82444	dist =  1.874436
x =  0.9865243 	dxcalc =  8.032386e-06 	f(x) =  2.957777	dist =  1.866662
x =  0.9865323 	dxcalc =  9.30774e-06 	f(x) =  1.099863	dist =  1.857914
x =  0.9865416 	dxcalc =  1.090149e-05 	f(x) =  -0.748142	dist =  1.848005
x =  0.9865525 	dxcalc =  1.292563e-05 	f(x) =  -2.584843	dist =  1.836701
x =  0.9865654 	dxcalc =  1.554457e-05 	f(x) =  -4.408549	dist =  1.823706
x =  0.986581 	dxcalc =  1.900649e-05 	f(x) =  -6.217187	dist =  1.808638
x =  0.9866 	dxcalc =  2.369834e-05 	f(x) =  -8.008191	dist =  1.791004
x =  0.9866237 	dxcalc =  3.024623e-05 	f(x) =  -9.778357	dist =  1.770166
x =  0.9866539 	dxcalc =  3.970694e-05 	f(x) =  -11.52365	dist =  1.745294
x =  0.9866937 	dxcalc =  5.39527e-05 	f(x) =  -13.23898	dist =  1.715327
x =  0.9867476 	dxcalc =  7.648472e-05 	f(x) =  -14.91796	dist =  1.678986
x =  0.9868241 	dxcalc =  0.0001142332 	f(x) =  -16.55296	dist =  1.634995
x =  0.9869383 	dxcalc =  0.0001815742 	f(x) =  -18.13603	dist =  1.583069
x =  0.9871199 	dxcalc =  0.0003079418 	f(x) =  -19.66379	dist =  1.527762
x =  0.9874278 	dxcalc =  0.0005354508 	f(x) =  -21.15765	dist =  1.493861
x =  0.9879633 	dxcalc =  0.0007581939 	f(x) =  -22.75779	dist =  1.60014
x =  0.9887215 	dxcalc =  0.0003788026 	f(x) =  -25.2772	dist =  2.519413
x =  0.9891003 	dxcalc =  9.649368e-05 	f(x) =  -29.11934	f'(x) =  -20726.75
x =  0.9891968 	dxcalc =  4.904033e-05 	f(x) =  -31.9192	dist =  2.799861
x =  0.9892458 	dxcalc =  3.064042e-05 	f(x) =  -34.44813	dist =  2.528928
x =  0.9892765 	dxcalc =  2.1248e-05 	f(x) =  -36.84935	dist =  2.401218
x =  0.9892977 	dxcalc =  1.571506e-05 	f(x) =  -39.17471	dist =  2.325356
x =  0.9893134 	dxcalc =  1.214833e-05 	f(x) =  -41.44932	dist =  2.27461
x =  0.9893256 	dxcalc =  9.700577e-06 	f(x) =  -43.6874	dist =  2.238082
x =  0.9893353 	dxcalc =  7.941167e-06 	f(x) =  -45.89783	dist =  2.210436
x =  0.9893432 	dxcalc =  6.630507e-06 	f(x) =  -48.08657	dist =  2.188734
x =  0.9893498 	dxcalc =  5.625905e-06 	f(x) =  -50.25778	dist =  2.171216
x =  0.9893555 	dxcalc =  4.837738e-06 	f(x) =  -52.41455	dist =  2.156762
x =  0.9893603 	dxcalc =  4.207241e-06 	f(x) =  -54.55917	dist =  2.14462
x =  0.9893645 	dxcalc =  3.6945e-06 	f(x) =  -56.69343	dist =  2.134269
x =  0.9893682 	dxcalc =  3.271584e-06 	f(x) =  -58.81877	dist =  2.125336
x =  0.9893715 	dxcalc =  2.918445e-06 	f(x) =  -60.93631	dist =  2.117543
x =  0.9893744 	dxcalc =  2.620377e-06 	f(x) =  -63.047	dist =  2.110683
x =  0.989377 	dxcalc =  2.366382e-06 	f(x) =  -65.15159	dist =  2.104596
x =  0.9893794 	dxcalc =  2.148098e-06 	f(x) =  -67.25075	dist =  2.099157
x =  0.9893815 	dxcalc =  1.959067e-06 	f(x) =  -69.34502	dist =  2.094266
x =  0.9893835 	dxcalc =  1.794242e-06 	f(x) =  -71.43486	dist =  2.089844
x =  0.9893853 	dxcalc =  1.649623e-06 	f(x) =  -73.52069	dist =  2.085825
x =  0.9893869 	dxcalc =  1.52201e-06 	f(x) =  -75.60284	dist =  2.082156
x =  0.9893885 	dxcalc =  1.408816e-06 	f(x) =  -77.68164	dist =  2.078794
x =  0.9893899 	dxcalc =  1.307931e-06 	f(x) =  -79.75734	dist =  2.0757
x =  0.9893912 	dxcalc =  1.217619e-06 	f(x) =  -81.83018	dist =  2.072843
x =  0.9893924 	dxcalc =  1.136442e-06 	f(x) =  -83.90038	dist =  2.070198
x =  0.9893935 	dxcalc =  1.0632e-06 	f(x) =  -85.96812	dist =  2.067741
x =  0.9893946 	dxcalc =  9.968837e-07 	f(x) =  -88.03357	dist =  2.065452
x =  0.9893956 	dxcalc =  9.366411e-07 	f(x) =  -90.09689	dist =  2.063315
x =  0.9893965 	dxcalc =  8.817476e-07 	f(x) =  -92.1582	dist =  2.061315
x =  0.9893974 	dxcalc =  8.315842e-07 	f(x) =  -94.21764	dist =  2.059439
x =  0.9893982 	dxcalc =  7.856192e-07 	f(x) =  -96.27532	dist =  2.057676
x =  0.989399 	dxcalc =  7.433939e-07 	f(x) =  -98.33133	dist =  2.056016
x =  0.9894444 	dxcalc =  2.832641e-07 	f(x) =  99.22273	f'(x) =  -7060548
x =  0.9894447 	dxcalc =  2.926112e-07 	f(x) =  97.25493	dist =  1.967797
x =  0.9894449 	dxcalc =  3.024259e-07 	f(x) =  95.28766	dist =  1.967279
x =  0.9894453 	dxcalc =  3.1274e-07 	f(x) =  93.32091	dist =  1.966744
x =  0.9894456 	dxcalc =  3.235876e-07 	f(x) =  91.35472	dist =  1.966191
x =  0.9894459 	dxcalc =  3.35006e-07 	f(x) =  89.3891	dist =  1.96562
x =  0.9894462 	dxcalc =  3.470358e-07 	f(x) =  87.42407	dist =  1.96503
x =  0.9894466 	dxcalc =  3.597213e-07 	f(x) =  85.45965	dist =  1.964419
x =  0.9894469 	dxcalc =  3.731107e-07 	f(x) =  83.49587	dist =  1.963786
x =  0.9894473 	dxcalc =  3.872569e-07 	f(x) =  81.53273	dist =  1.963131
x =  0.9894477 	dxcalc =  4.022176e-07 	f(x) =  79.57028	dist =  1.962452
x =  0.9894481 	dxcalc =  4.180563e-07 	f(x) =  77.60854	dist =  1.961748
x =  0.9894485 	dxcalc =  4.348426e-07 	f(x) =  75.64752	dist =  1.961017
x =  0.9894489 	dxcalc =  4.526534e-07 	f(x) =  73.68726	dist =  1.960258
x =  0.9894494 	dxcalc =  4.715731e-07 	f(x) =  71.72779	dist =  1.959469
x =  0.9894499 	dxcalc =  4.916954e-07 	f(x) =  69.76914	dist =  1.958648
x =  0.9894504 	dxcalc =  5.131237e-07 	f(x) =  67.81135	dist =  1.957794
x =  0.9894509 	dxcalc =  5.359729e-07 	f(x) =  65.85445	dist =  1.956904
x =  0.9894514 	dxcalc =  5.603705e-07 	f(x) =  63.89847	dist =  1.955977
x =  0.989452 	dxcalc =  5.86459e-07 	f(x) =  61.94346	dist =  1.955009
x =  0.9894526 	dxcalc =  6.143971e-07 	f(x) =  59.98946	dist =  1.953998
x =  0.9894532 	dxcalc =  6.443629e-07 	f(x) =  58.03652	dist =  1.952942
x =  0.9894538 	dxcalc =  6.76556e-07 	f(x) =  56.08468	dist =  1.951836
x =  0.9894545 	dxcalc =  7.112012e-07 	f(x) =  54.13401	dist =  1.950678
x =  0.9894552 	dxcalc =  7.485523e-07 	f(x) =  52.18454	dist =  1.949464
x =  0.989456 	dxcalc =  7.888964e-07 	f(x) =  50.23635	dist =  1.948189
x =  0.9894567 	dxcalc =  8.325597e-07 	f(x) =  48.2895	dist =  1.946849
x =  0.9894576 	dxcalc =  8.799135e-07 	f(x) =  46.34407	dist =  1.945439
x =  0.9894585 	dxcalc =  9.313826e-07 	f(x) =  44.40011	dist =  1.943953
x =  0.9894594 	dxcalc =  9.87454e-07 	f(x) =  42.45773	dist =  1.942386
x =  0.9894604 	dxcalc =  1.048688e-06 	f(x) =  40.517	dist =  1.94073
x =  0.9894614 	dxcalc =  1.115734e-06 	f(x) =  38.57802	dist =  1.938978
x =  0.9894625 	dxcalc =  1.189343e-06 	f(x) =  36.6409	dist =  1.93712
x =  0.9894637 	dxcalc =  1.270393e-06 	f(x) =  34.70575	dist =  1.935149
x =  0.989465 	dxcalc =  1.359913e-06 	f(x) =  32.7727	dist =  1.933052
x =  0.9894664 	dxcalc =  1.459111e-06 	f(x) =  30.84188	dist =  1.930817
x =  0.9894678 	dxcalc =  1.56942e-06 	f(x) =  28.91345	dist =  1.928432
x =  0.9894694 	dxcalc =  1.692546e-06 	f(x) =  26.98757	dist =  1.92588
x =  0.9894711 	dxcalc =  1.830529e-06 	f(x) =  25.06442	dist =  1.923143
x =  0.9894729 	dxcalc =  1.985831e-06 	f(x) =  23.14422	dist =  1.920202
x =  0.9894749 	dxcalc =  2.161439e-06 	f(x) =  21.22719	dist =  1.917032
x =  0.9894771 	dxcalc =  2.361006e-06 	f(x) =  19.31359	dist =  1.913606
x =  0.9894794 	dxcalc =  2.589035e-06 	f(x) =  17.40369	dist =  1.909893
x =  0.989482 	dxcalc =  2.851124e-06 	f(x) =  15.49784	dist =  1.905857
x =  0.9894849 	dxcalc =  3.154304e-06 	f(x) =  13.59638	dist =  1.901453
x =  0.989488 	dxcalc =  3.507489e-06 	f(x) =  11.69975	dist =  1.89663
x =  0.9894915 	dxcalc =  3.922113e-06 	f(x) =  9.808424	dist =  1.891328
x =  0.9894954 	dxcalc =  4.413024e-06 	f(x) =  7.92295	dist =  1.885474
x =  0.9894999 	dxcalc =  4.99976e-06 	f(x) =  6.043971	dist =  1.878978
x =  0.9895049 	dxcalc =  5.708425e-06 	f(x) =  4.172237	dist =  1.871734
x =  0.9895106 	dxcalc =  6.574471e-06 	f(x) =  2.308628	dist =  1.863609
x =  0.9895171 	dxcalc =  7.646946e-06 	f(x) =  0.4541895	dist =  1.854439
